0.00000,0.20000,0.00000,0.40000,0.19618,0.60000,0.39183,0.80000,0.58694,1.00000,0.78151,1.20000,0.97551,1.40000,1.16894,1.60000,1.36180,1.80000,1.55410,2.00000,1.73523,2.20000,1.90488,2.40000,2.03347,2.60000,2.12079,2.80000,2.16746,3.00000,2.17375,3.20000,2.14082,3.40000,2.07637,3.60000,1.98023,3.80000,1.85754,4.00000,1.74972,4.20000,1.68291,4.40000,1.66837,4.59585,1.71379,4.78264,1.77272,4.95782,1.92990,5.12130,2.08476,5.28087,2.24123,5.44067,2.39920,5.60064,2.55852,5.76072,2.71863,5.92083,2.87874,6.08094,3.03885,6.24104,3.19896,6.40115,3.35907,6.56126,3.51918,6.72137,3.67929,6.88148,3.83940,7.04159,3.99951,7.20170,4.15962,7.36181,4.31973,7.52192,4.47984,7.68203,4.63995,7.84214,4.80006,8.00225,4.96017,8.15471,5.11989,8.27257,5.28952,8.35340,5.47166,8.37939,5.66422,8.38832,5.86422,8.36456,6.06422,8.33867,6.26422,8.31781,6.46422,8.32472,6.66422,8.25236,6.86422,8.21997,7.06422,8.23539,7.26421,8.22113,7.46421,8.15170,7.66421,8.14693,7.62457,8.18691
0.00000,0.20000,0.00000,0.40000,0.19644,0.60000,0.39239,0.80000,0.58783,1.00000,0.78275,1.20000,0.97715,1.40000,1.17102,1.60000,1.36436,1.80000,1.55716,2.00000,1.74944,2.20000,1.93571,2.40000,2.07655,2.60000,2.17166,2.80000,2.22164,3.00000,2.22674,3.20000,2.18812,3.40000,2.11354,3.60000,2.00286,3.80000,1.86134,4.00000,1.73754,4.20000,1.65888,4.40000,1.63983,4.59706,1.68918,4.78521,1.76085,4.96149,1.91892,5.12537,2.07490,5.28570,2.23238,5.44624,2.39127,5.60693,2.55143,5.76771,2.71224,5.92853,2.87306,6.08934,3.03387,6.25016,3.19469,6.41097,3.35550,6.57178,3.51632,6.73260,3.67713,6.89341,3.83794,7.05423,3.99876,7.21504,4.15957,7.37586,4.32039,7.53667,4.48120,7.69748,4.64202,7.85830,4.80283,8.01911,4.96364,8.17140,5.12403,8.28408,5.29444,8.35279,5.47680,8.36618,5.66895,8.36533,5.86895,8.33927,6.06895,8.31170,6.26895,8.28937,6.46895,8.29625,6.66895,8.22388,6.86895,8.19149,7.06895,8.20691,7.26895,8.19264,7.46895,8.12321,7.66895,8.11844,7.62930,8.15843
0.00000,0.20000,0.00000,0.40000,0.19484,0.60000,0.38911,0.80000,0.58279,1.00000,0.77586,1.20000,0.96831,1.40000,1.16013,1.60000,1.35133,1.80000,1.54190,2.00000,1.73184,2.20000,1.92118,2.40000,2.07788,2.60000,2.18419,2.80000,2.24062,3.00000,2.24740,3.20000,2.20568,3.40000,2.12324,3.60000,2.00002,3.80000,1.84135,4.00000,1.69821,4.20000,1.60397,4.40000,1.57639,4.59980,1.62693,4.79099,1.70969,4.97010,1.86806,5.13611,2.02550,5.29951,2.18476,5.46321,2.34570,5.62713,2.50817,5.79120,2.67196,5.95535,2.83613,6.11952,3.00030,6.28369,3.16447,6.44786,3.32864,6.61203,3.49281,6.77620,3.65698,6.94037,3.82115,7.10454,3.98532,7.26871,4.14949,7.43288,4.31366,7.59705,4.47783,7.76122,4.64200,7.92539,4.80617,8.08956,4.97034,8.24334,5.13399,8.35123,5.30825,8.41029,5.49418,8.41457,5.68961,8.40750,5.88961,8.37902,6.08961,8.35266,6.28961,8.33434,6.48961,8.34710,6.68961,8.28163,6.88961,8.25755,7.08961,8.28341,7.28961,8.28302,7.48961,8.23359,7.68961,8.24882,7.64997,8.28880
0.00000,0.20000,0.00000,0.40000,0.19763,0.60000,0.39477,0.80000,0.59140,1.00000,0.78751,1.20000,0.98308,1.40000,1.17810,1.60000,1.37257,1.80000,1.56647,2.00000,1.75981,2.20000,1.95259,2.40000,2.12690,2.60000,2.24617,2.80000,2.31084,3.00000,2.32108,3.20000,2.27804,3.40000,2.18952,3.60000,2.05549,3.80000,1.88137,4.00000,1.72451,4.20000,1.62063,4.40000,1.59100,4.59897,1.64773,4.78947,1.74562,4.96761,1.90514,5.13195,2.06312,5.29329,2.22257,5.45480,2.38336,5.61641,2.54501,5.77806,2.70667,5.93971,2.86832,6.10137,3.02997,6.26302,3.19162,6.42467,3.35328,6.58633,3.51493,6.74798,3.67658,6.90963,3.83823,7.07128,3.99989,7.23294,4.16154,7.39459,4.32319,7.55624,4.48484,7.71789,4.64650,7.87955,4.80815,8.04058,4.96977,8.18875,5.13072,8.28618,5.30156,8.33245,5.48327,8.32694,5.67378,8.31347,5.87314,8.28311,6.07314,8.25512,6.27314,8.23536,6.47314,8.24802,6.67314,8.18244,6.87314,8.15825,7.07314,8.18399,7.27314,8.18349,7.47314,8.13406,7.67314,8.14929,7.63349,8.18927
0.00000,0.20000,0.00000,0.40000,0.19935,0.60000,0.39826,0.80000,0.59670,1.00000,0.79467,1.20000,0.99215,1.40000,1.18911,1.60000,1.38556,1.80000,1.58148,2.00000,1.77686,2.20000,1.97171,2.40000,2.16372,2.60000,2.29612,2.80000,2.36929,3.00000,2.38334,3.20000,2.33941,3.40000,2.24531,3.60000,2.10105,3.80000,1.91213,4.00000,1.74223,4.20000,1.62937,4.40000,1.59717,4.59853,1.65981,4.78875,1.77252,4.96632,1.93093,5.12938,2.08763,5.28930,2.24576,5.44938,2.40520,5.60956,2.56541,5.76978,2.72563,5.93000,2.88585,6.09022,3.04607,6.25044,3.20629,6.41066,3.36651,6.57087,3.52672,6.73109,3.68694,6.89131,3.84716,7.05153,4.00738,7.21175,4.16760,7.37196,4.32782,7.53218,4.48803,7.69240,4.64825,7.85262,4.80847,8.01233,4.96866,8.15622,5.12804,8.24431,5.29666,8.28187,5.47559,8.27046,5.66289,8.25438,5.85875,8.22267,6.05875,8.19303,6.25875,8.17176,6.45875,8.18439,6.65875,8.11877,6.85875,8.09454,7.05875,8.12024,7.25875,8.11971,7.45875,8.07027,7.65875,8.08551,7.61911,8.12549
0.00000,0.20000,0.00000,0.40000,0.19775,0.60000,0.39502,0.80000,0.59181,1.00000,0.78808,1.20000,0.98384,1.40000,1.17906,1.60000,1.37374,1.80000,1.56788,2.00000,1.76146,2.20000,1.95451,2.40000,2.14701,2.60000,2.29078,2.80000,2.37072,3.00000,2.38691,3.20000,2.34048,3.40000,2.23923,3.60000,2.08325,3.80000,1.88325,4.00000,1.69898,4.20000,1.57565,4.40000,1.53881,4.60000,1.60686,4.79306,1.73486,4.97306,1.89482,5.13767,2.05374,5.29981,2.21410,5.46211,2.37578,5.62451,2.53821,5.78695,2.70065,5.94939,2.86309,6.11182,3.02552,6.27426,3.18796,6.43670,3.35040,6.59914,3.51284,6.76157,3.67527,6.92401,3.83771,7.08645,4.00015,7.24888,4.16258,7.41132,4.32502,7.57376,4.48746,7.73619,4.64989,7.89863,4.81233,8.06059,4.97474,8.20488,5.13625,8.28722,5.30742,8.31765,5.48868,8.30055,5.67814,8.28190,5.87614,8.24831,6.07614,8.21707,6.27614,8.19434,6.47614,8.20695,6.67614,8.14132,6.87614,8.11707,7.07614,8.14276,7.27614,8.14222,7.47614,8.09278,7.67614,8.10802,7.63650,8.14800
0.00000,0.20000,0.00000,0.40000,0.19655,0.60000,0.39261,0.80000,0.58816,1.00000,0.78318,1.20000,0.97766,1.40000,1.17160,1.60000,1.36499,1.80000,1.55783,2.00000,1.75011,2.20000,1.94185,2.40000,2.13306,2.60000,2.28754,2.80000,2.37367,3.00000,2.39145,3.20000,2.34201,3.40000,2.23317,3.60000,2.06505,3.80000,1.86505,4.00000,1.66609,4.20000,1.53194,4.40000,1.48905,4.60000,1.56117,4.79555,1.70340,4.97771,1.86358,5.14366,2.02328,5.30766,2.18455,5.47188,2.34726,5.63625,2.51127,5.80069,2.67574,5.96517,2.84021,6.12964,3.00468,6.29411,3.16915,6.45858,3.33362,6.62305,3.49810,6.78752,3.66257,6.95199,3.82704,7.11646,3.99151,7.28093,4.15598,7.44541,4.32045,7.60988,4.48492,7.77435,4.64939,7.93882,4.81387,8.10329,4.97834,8.24901,5.14187,8.32668,5.31530,8.35258,5.49869,8.33269,5.69026,8.31453,5.89026,8.27894,6.09026,8.24615,6.29026,8.22199,6.49026,8.23460,6.69026,8.16896,6.89026,8.14471,7.09026,8.17039,7.29026,8.16984,7.49026,8.12041,7.69026,8.13564,7.65061,8.17563
0.00000,0.20000,0.00000,0.40000,0.20000,0.60000,0.40000,0.80000,0.60000,1.00000,0.79977,1.20000,0.99908,1.40000,1.19792,1.60000,1.39628,1.80000,1.59414,2.00000,1.79150,2.20000,1.98834,2.40000,2.18381,2.60000,2.35263,2.80000,2.44854,3.00000,2.47150,3.20000,2.42262,3.40000,2.30972,3.60000,2.13295,3.80000,1.93411,4.00000,1.73438,4.20000,1.59117,4.40000,1.54392,4.60000,1.62022,4.79280,1.77484,4.97215,1.93293,5.13480,2.08987,5.29490,2.24824,5.45515,2.40792,5.61549,2.56830,5.77587,2.72868,5.93625,2.88906,6.09663,3.04944,6.25701,3.20982,6.41739,3.37019,6.57776,3.53057,6.73814,3.69095,6.89852,3.85133,7.05890,4.01171,7.21928,4.17209,7.37966,4.33247,7.54004,4.49284,7.70041,4.65322,7.86079,4.81360,8.02062,4.97395,8.16049,5.13328,8.22852,5.30137,8.24672,5.47877,8.22273,5.66385,8.20209,5.85715,8.16628,6.05715,8.13199,6.25714,8.10642,6.45714,8.11903,6.65714,8.05340,6.85714,8.02914,7.05714,8.05482,7.25714,8.05427,7.45714,8.00484,7.65714,8.02007,7.61750,8.06005
0.00000,0.20000,0.00000,0.40000,0.20000,0.60000,0.40000,0.80000,0.60000,1.00000,0.80000,1.20000,1.00000,1.40000,1.20000,1.60000,1.40000,1.80000,1.60000,2.00000,1.80000,2.20000,2.00000,2.40000,2.19995,2.60000,2.38384,2.80000,2.49027,3.00000,2.51915,3.20000,2.47153,3.40000,2.35527,3.60000,2.17053,3.80000,1.97144,4.00000,1.77144,4.20000,1.61571,4.40000,1.56132,4.59921,1.63961,4.79119,1.80555,4.96965,1.96567,5.13089,2.12393,5.28915,2.28219,5.44741,2.44045,5.60567,2.59871,5.76393,2.75697,5.92219,2.91524,6.08045,3.07350,6.23871,3.23176,6.39697,3.39002,6.55524,3.54828,6.71350,3.70654,6.87176,3.86480,7.03002,4.02306,7.18828,4.18132,7.34654,4.33958,7.50480,4.49784,7.66306,4.65610,7.82132,4.81436,7.97958,4.97263,8.11667,5.12983,8.18012,5.29533,8.19543,5.46986,8.17156,5.65193,8.15139,5.84210,8.11870,6.04014,8.08869,6.24014,8.07057,6.44014,8.09213,6.64014,8.03698,6.84014,8.02529,7.04014,8.06145,7.24014,8.07482,7.44014,8.04539,7.64014,8.08062,7.60049,8.12060
0.00000,0.20000,0.00000,0.40000,0.19484,0.60000,0.38916,0.80000,0.58294,1.00000,0.77618,1.20000,0.96887,1.40000,1.16099,1.60000,1.35256,1.80000,1.54357,2.00000,1.73404,2.20000,1.92396,2.40000,2.11335,2.60000,2.30163,2.80000,2.40796,3.00000,2.43222,3.20000,2.37547,3.40000,2.24558,3.60000,2.04558,3.80000,1.84558,4.00000,1.64558,4.20000,1.47878,4.40000,1.41872,4.60000,1.50306,4.79906,1.67987,4.98396,1.84075,5.15077,2.00186,5.31627,2.16459,5.48199,2.32881,5.64786,2.49434,5.81381,2.66031,5.97978,2.82629,6.14576,2.99226,6.31173,3.15823,6.47771,3.32421,6.64368,3.49018,6.80965,3.65616,6.97563,3.82213,7.14160,3.98810,7.30757,4.15408,7.47355,4.32005,7.63952,4.48602,7.80549,4.65200,7.97147,4.81797,8.13744,4.98394,8.28194,5.14884,8.34513,5.32354,8.35891,5.50767,8.33384,5.69974,8.31294,5.89974,8.27802,6.09974,8.24630,6.29974,8.22688,6.49974,8.24829,6.69974,8.19299,6.89974,8.18115,7.09974,8.21716,7.29974,8.23040,7.49974,8.20096,7.69974,8.23620,7.66009,8.27618
0.00000,0.20000,0.00000,0.40000,0.19554,0.60000,0.39059,0.80000,0.58512,1.00000,0.77914,1.20000,0.97263,1.40000,1.16558,1.60000,1.35800,1.80000,1.54989,2.00000,1.74125,2.20000,1.93209,2.40000,2.12243,2.60000,2.31177,2.80000,2.42450,3.00000,2.45065,3.20000,2.39125,3.40000,2.25418,3.60000,2.05418,3.80000,1.85418,4.00000,1.65418,4.20000,1.47749,4.40000,1.41224,4.60000,1.50086,4.79939,1.67687,4.98438,1.83703,5.15131,1.99748,5.31703,2.15962,5.48300,2.32331,5.64917,2.48841,5.81547,2.65475,5.98182,2.82110,6.14817,2.98745,6.31453,3.15381,6.48088,3.32016,6.64723,3.48651,6.81359,3.65287,6.97994,3.81922,7.14630,3.98558,7.31265,4.15193,7.47900,4.31828,7.64536,4.48464,7.81171,4.65099,7.97806,4.81734,8.14442,4.98370,8.28923,5.14897,8.34847,5.32385,8.35920,5.50800,8.33352,5.70007,8.31240,5.90007,8.27604,6.10007,8.24268,6.30007,8.22173,6.50007,8.24309,6.70007,8.18774,6.90007,8.17586,7.10007,8.21181,7.30007,8.22501,7.50007,8.19557,7.70007,8.23081,7.66043,8.27079
0.00000,0.20000,0.00000,0.40000,0.19368,0.60000,0.38682,0.80000,0.57942,1.00000,0.77148,1.20000,0.96297,1.40000,1.15391,1.60000,1.34428,1.80000,1.53411,2.00000,1.72339,2.20000,1.91213,2.40000,2.10037,2.60000,2.28811,2.80000,2.40735,3.00000,2.43560,3.20000,2.37387,3.40000,2.23006,3.60000,2.03006,3.80000,1.83006,4.00000,1.63006,4.20000,1.44596,4.40000,1.37790,4.60000,1.47318,4.80000,1.65033,4.98634,1.81156,5.15451,1.97333,5.32165,2.13680,5.48907,2.30187,5.65668,2.46836,5.82443,2.63610,5.99223,2.80391,6.16004,2.97171,6.32784,3.13952,6.49565,3.30733,6.66346,3.47513,6.83126,3.64294,6.99907,3.81075,7.16688,3.97855,7.33468,4.14636,7.50249,4.31417,7.67030,4.48197,7.83810,4.64978,8.00591,4.81758,8.17371,4.98539,8.31766,5.15201,8.37237,5.32822,8.37918,5.51359,8.35171,5.70686,8.32905,5.90686,8.29157,6.10686,8.25663,6.30686,8.23418,6.50686,8.25552,6.70686,8.20015,6.90686,8.18826,7.10686,8.22420,7.30686,8.23737,7.50686,8.20794,7.70686,8.24317,7.66721,8.28316
0.00000,0.20000,0.00000,0.40000,0.19786,0.60000,0.39525,0.80000,0.59216,1.00000,0.78858,1.20000,0.98449,1.40000,1.17988,1.60000,1.37475,1.80000,1.56910,2.00000,1.76291,2.20000,1.95620,2.40000,2.14896,2.60000,2.34122,2.80000,2.46898,3.00000,2.50133,3.20000,2.43928,3.40000,2.29073,3.60000,2.09073,3.80000,1.89073,4.00000,1.69073,4.20000,1.50133,4.40000,1.43268,4.60000,1.53494,4.79837,1.71166,4.98170,1.87236,5.14703,2.03291,5.31077,2.19494,5.47466,2.35830,5.63864,2.52232,5.80266,2.68633,5.96668,2.85035,6.13070,3.01437,6.29471,3.17838,6.45873,3.34240,6.62275,3.50642,6.78677,3.67044,6.95078,3.83445,7.11480,3.99847,7.27882,4.16249,7.44283,4.32651,7.60685,4.49052,7.77087,4.65454,7.93489,4.81856,8.09886,4.98257,8.23619,5.14525,8.28460,5.31675,8.28722,5.49694,8.25884,5.68473,8.23675,5.88081,8.19870,6.08081,8.16217,6.28081,8.13822,6.48081,8.15955,6.68081,8.10417,6.88081,8.09227,7.08081,8.12821,7.28081,8.14138,7.48081,8.11195,7.68081,8.14718,7.64116,8.18716
